# Temperature 	 Temp_diff 	 Eng_diff 	 Heat_cap 	
2.918317 	 -0.135279 	 -12.783878 	 47.250000 	 0.869247 
2.783038 	 -0.233388 	 -22.055166 	 47.250000 	 0.869529 
2.549650 	 -0.008902 	 -0.841268 	 47.250000 	 0.869609 
2.540747 	 0.284232 	 26.859966 	 47.250000 	 0.869382 
2.824980 	 0.166590 	 15.742760 	 47.250000 	 0.869401 
2.991570 	 -0.152286 	 -14.391067 	 47.250000 	 0.869635 
2.839283 	 -0.145044 	 -13.706635 	 47.250000 	 0.869753 
2.694240 	 0.051954 	 4.909671 	 47.250000 	 0.869535 
2.746194 	 0.140531 	 13.280134 	 47.250000 	 0.869076 
2.886724 	 0.058354 	 5.514451 	 47.250000 	 0.868670 
2.945078 	 0.054820 	 5.180462 	 47.250000 	 0.868545 
2.999898 	 0.056762 	 5.364049 	 47.250000 	 0.868800 
3.056661 	 -0.142141 	 -13.432340 	 47.250000 	 0.869468 
2.914519 	 -0.238406 	 -22.529346 	 47.250000 	 0.870415 
2.676114 	 -0.088419 	 -8.355570 	 47.250000 	 0.871202 
2.587695 	 -0.004154 	 -0.392531 	 47.250000 	 0.871716 
2.583541 	 0.175052 	 16.542432 	 47.250000 	 0.871987 
2.758593 	 0.055169 	 5.213443 	 47.250000 	 0.872229 
2.813762 	 -0.051111 	 -4.829959 	 47.250000 	 0.872347 
2.762651 	 -0.053940 	 -5.097312 	 47.250000 	 0.872336 
2.708711 	 -0.049575 	 -4.684798 	 47.250000 	 0.872215 
2.659137 	 0.039180 	 3.702484 	 47.250000 	 0.871927 
2.698317 	 0.144138 	 13.621008 	 47.250000 	 0.871469 
2.842454 	 0.131111 	 12.389965 	 47.250000 	 0.871090 
2.973565 	 0.045826 	 4.330558 	 47.250000 	 0.870980 
3.019391 	 -0.086704 	 -8.193505 	 47.250000 	 0.871102 
2.932687 	 -0.152011 	 -14.365018 	 47.250000 	 0.871151 
2.780677 	 -0.016373 	 -1.547248 	 47.250000 	 0.870918 
2.764304 	 0.033192 	 3.136685 	 47.250000 	 0.870501 
2.797496 	 0.052290 	 4.941399 	 47.250000 	 0.870014 
2.849786 	 0.063983 	 6.046405 	 47.250000 	 0.869563 
2.913769 	 0.092964 	 8.785106 	 47.250000 	 0.869163 
3.006733 	 -0.018269 	 -1.726460 	 47.250000 	 0.868900 
2.988464 	 -0.153484 	 -14.504235 	 47.250000 	 0.868801 
2.834980 	 -0.069202 	 -6.539615 	 47.250000 	 0.868690 
2.765777 	 0.062234 	 5.881071 	 47.250000 	 0.868496 
